"game_id","row_idx","col_idx","total_idx","play_idx","poss_status","sim_pos_status","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10"
41,7,5,5392,19,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1
41,7,5,5393,20,0,1,1,1,1,1,0,0,0,0,1,0
41,7,5,5394,21,0,0,0,-1,0,-1,0,0,0,0,0,-1
41,7,5,5395,22,0,1,0,1,1,1,1,0,1,0,0,1
41,7,5,5396,23,-1,0,-1,0,0,0,-1,0,0,-1,-1,0
41,7,5,5397,24,0,0,0,1,1,1,0,0,0,0,1,0
41,7,5,5398,25,0,-1,-1,0,-1,0,0,-1,-1,-1,0,0
41,7,5,5399,26,0,0,0,1,0,1,1,0,0,1,0,1
41,7,5,5400,27,0,0,0,0,0,-1,-1,0,0,0,-1,-1
41,7,5,5401,28,0,1,0,0,1,1,0,0,1,0,0,0
41,7,5,5402,29,0,-1,-1,0,-1,0,0,0,-1,-1,-1,0
41,7,5,5403,30,0,1,1,1,1,0,1,0,0,0,0,0
41,7,5,5404,31,0,0,0,-1,-1,0,-1,0,-1,0,0,-1
41,7,5,5405,32,0,0,1,1,1,0,0,1,0,1,1,1
41,7,5,5406,33,0,-1,0,-1,-1,0,-1,0,0,-1,0,0
41,7,5,5407,34,1,1,0,0,1,0,0,1,1,1,0,0
41,7,5,5408,35,-1,-1,0,-1,-1,0,0,0,0,0,0,0
41,7,5,5409,36,0,0,0,1,0,1,1,1,0,0,0,1
41,7,5,5410,37,-1,0,-1,-1,-1,0,0,-1,0,-1,0,0
41,7,5,5411,38,0,1,1,0,1,0,1,0,0,0,0,1
41,7,5,5412,39,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,0
41,7,5,5413,40,0,1,0,1,1,1,0,0,0,1,1,1
41,7,5,5414,41,0,-1,-1,-1,0,0,-1,0,-1,0,-1,0
41,7,5,5415,42,1,1,0,0,1,0,1,0,1,1,1,0
41,7,5,5416,43,0,-1,-1,-1,0,0,0,0,-1,0,-1,-1
41,7,5,5417,44,0,0,1,0,0,1,0,1,0,0,1,0
41,7,5,5418,45,-1,-1,-1,-1,0,-1,-1,0,-1,0,-1,-1
41,7,5,5419,46,0,1,0,1,1,1,0,0,0,0,1,1
41,7,5,5420,47,0,0,0,-1,-1,-1,0,0,-1,0,-1,0
41,7,5,5421,48,0,1,1,0,0,0,1,0,0,0,0,1
41,7,5,5422,49,-1,-1,-1,-1,0,0,-1,0,-1,0,0,0
41,7,5,5423,50,0,0,1,0,0,0,1,1,0,0,0,1
41,7,5,5424,51,-1,0,0,0,0,-1,0,0,-1,-1,0,0
41,7,5,5425,52,0,0,1,1,0,0,1,1,0,1,1,1
41,7,5,5426,53,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
41,7,5,5427,54,0,0,1,0,0,0,0,1,1,0,0,1
41,7,5,5428,55,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
41,7,5,5429,56,0,0,0,1,1,1,1,1,0,1,1,0
41,7,5,5430,57,0,-1,-1,0,-1,-1,0,-1,0,-1,0,0
41,7,5,5431,58,0,1,0,1,1,0,1,1,0,1,0,0
41,7,5,5432,59,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1
41,7,5,5433,60,0,1,1,0,0,1,0,0,0,0,0,0
41,7,5,5434,61,0,-1,-1,0,-1,0,-1,0,-1,-1,0,-1
41,7,5,5435,62,0,0,0,0,1,0,1,0,0,0,1,1
41,7,5,5436,63,-1,0,0,0,0,0,0,-1,-1,0,0,0
41,7,5,5437,64,1,0,1,1,1,0,0,0,1,0,1,0
41,7,5,5438,65,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
41,7,5,5439,66,0,0,0,1,1,1,0,1,0,0,0,1
41,7,5,5440,67,0,-1,-1,0,-1,-1,0,0,0,0,0,-1
41,7,5,5441,68,0,0,0,0,1,1,0,0,0,1,0,0
41,7,5,5442,69,0,0,-1,0,0,-1,0,-1,-1,-1,0,-1
41,7,5,5443,70,1,1,1,0,0,0,1,0,1,1,1,1
41,7,5,5444,71,0,0,0,-1,0,0,0,0,0,0,-1,-1
41,7,5,5445,72,0,0,1,0,1,0,1,1,1,1,1,0
41,7,5,5446,73,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
41,7,5,5447,74,0,0,1,0,0,0,0,1,0,1,1,1
41,7,5,5448,75,0,-1,0,0,0,-1,-1,-1,-1,0,0,-1
41,7,5,5449,76,0,0,0,1,0,0,0,0,1,1,0,1
41,7,5,5450,77,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1
41,7,5,5451,78,0,1,0,1,0,1,0,1,0,1,0,1
41,7,5,5452,79,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
41,7,5,5453,80,0,0,1,1,0,0,1,1,0,1,1,0
41,7,5,5454,81,-1,-1,0,-1,0,-1,0,0,-1,0,-1,0
41,7,5,5455,82,0,1,0,0,1,1,0,1,1,0,0,1
41,7,5,5456,83,0,-1,0,0,0,-1,-1,-1,-1,0,0,0
41,7,5,5457,84,0,0,0,0,0,0,1,0,1,0,0,1
41,7,5,5458,85,-1,-1,-1,0,-1,-1,-1,0,0,0,-1,0
41,7,5,5459,86,0,0,1,0,0,0,0,0,0,0,1,0
41,7,5,5460,87,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1
41,7,5,5461,88,1,0,0,0,1,1,1,1,0,0,1,0
41,7,5,5462,89,-1,0,-1,-1,-1,-1,0,-1,-1,-1,0,-1
41,7,5,5463,90,0,0,0,1,1,1,1,1,0,1,0,0
41,7,5,5464,91,0,-1,0,-1,-1,-1,-1,0,-1,0,0,-1
41,7,5,5465,92,1,0,0,1,0,0,1,1,1,1,1,1
41,7,5,5466,93,-1,-1,-1,0,-1,-1,-1,0,0,-1,0,-1
41,7,5,5467,94,1,0,0,0,1,1,1,1,1,1,0,0
41,7,5,5468,95,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0
41,7,5,5469,96,1,0,1,0,1,1,0,0,1,0,0,1
41,7,5,5470,97,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,0
41,7,5,5471,98,0,1,1,0,1,0,0,1,0,1,1,0
41,7,5,5472,99,-1,-1,0,0,-1,0,0,-1,-1,0,-1,-1
41,7,5,5473,100,0,0,0,1,0,0,0,0,0,1,1,1
41,7,5,5474,101,0,0,-1,-1,0,-1,-1,-1,0,0,0,-1
41,7,5,5475,102,1,0,0,1,1,0,0,1,1,1,0,0
41,7,5,5476,103,0,0,-1,0,-1,-1,0,-1,-1,-1,0,-1
41,7,5,5477,104,1,1,1,1,1,1,1,1,1,0,0,1
41,7,5,5478,105,0,0,-1,-1,0,0,0,0,0,0,0,-1
41,7,5,5479,106,0,0,0,0,0,1,0,0,1,0,0,1
41,7,5,5480,107,-1,-1,0,-1,-1,0,-1,0,0,-1,-1,0
41,7,5,5481,108,0,1,0,0,0,0,0,1,1,0,1,0
41,7,5,5482,109,0,-1,-1,-1,0,0,-1,0,0,-1,0,0
41,7,5,5483,110,0,1,0,0,1,1,0,1,1,1,0,0
41,7,5,5484,111,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,-1
41,7,5,5485,112,0,0,0,0,0,0,0,1,0,0,0,0
41,7,5,5486,113,0,-1,-1,0,0,-1,-1,-1,-1,0,-1,0
41,7,5,5487,114,0,1,0,0,0,0,0,0,0,0,0,0
41,7,5,5488,115,0,0,0,-1,0,-1,0,0,0,-1,-1,0
41,7,5,5489,116,1,0,0,0,0,0,0,1,1,0,0,1
41,7,5,5490,117,0,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1
41,7,5,5491,118,0,1,0,1,1,0,0,1,1,1,1,0
41,7,5,5492,119,0,-1,-1,0,0,0,0,-1,-1,0,0,0
41,7,5,5493,120,1,0,0,1,0,0,1,0,1,1,0,1
41,7,5,5494,121,-1,-1,0,0,0,0,-1,-1,-1,0,0,-1
41,7,5,5495,122,0,0,0,1,1,0,0,0,1,1,1,1
41,7,5,5496,123,0,-1,0,-1,0,-1,0,0,-1,-1,0,0
41,7,5,5497,124,1,0,0,1,0,0,1,1,0,1,1,1
41,7,5,5498,125,0,0,-1,0,-1,-1,0,-1,-1,-1,-1,0
41,7,5,5499,126,0,0,1,1,0,0,0,1,1,0,1,0
41,7,5,5500,127,0,0,0,0,0,-1,-1,0,0,-1,-1,0
41,7,5,5501,128,1,1,1,0,1,0,0,1,1,0,1,1
41,7,5,5502,129,0,0,-1,0,-1,0,0,0,-1,0,0,0
41,7,5,5503,130,1,1,1,0,0,1,0,1,0,1,1,1
41,7,5,5504,131,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1
42,7,6,5505,1,1,0,0,1,0,0,1,1,0,0,1,0
42,7,6,5506,2,-1,0,0,-1,-1,0,0,0,0,-1,-1,-1
42,7,6,5507,3,0,1,1,0,0,1,1,1,0,1,1,1
42,7,6,5508,4,0,0,-1,0,0,-1,-1,0,-1,0,-1,0
42,7,6,5509,5,1,1,0,0,0,1,1,1,0,1,1,1
42,7,6,5510,6,-1,0,0,0,0,0,0,-1,-1,0,0,0
42,7,6,5511,7,1,1,0,1,0,1,0,0,1,1,1,0
42,7,6,5512,8,0,-1,0,0,-1,0,-1,-1,0,0,-1,0
42,7,6,5513,9,1,0,1,1,1,1,0,1,0,0,1,1
42,7,6,5514,10,-1,0,-1,0,-1,0,-1,-1,-1,0,0,0
42,7,6,5515,11,0,1,1,1,0,1,0,0,0,1,0,1
42,7,6,5516,12,-1,0,0,-1,0,-1,0,0,0,-1,-1,-1
42,7,6,5517,13,0,0,1,1,0,0,0,0,0,0,1,0
42,7,6,5518,14,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1
42,7,6,5519,15,0,1,1,0,0,0,1,1,0,1,1,1
42,7,6,5520,16,0,-1,0,-1,-1,-1,-1,-1,0,0,0,-1
42,7,6,5521,17,0,1,1,0,0,0,1,1,0,0,1,0
42,7,6,5522,18,-1,0,0,0,-1,0,-1,-1,0,-1,-1,-1
42,7,6,5523,19,0,0,0,1,1,1,0,0,1,1,1,1
42,7,6,5524,20,0,-1,0,-1,0,-1,0,-1,-1,0,0,0
42,7,6,5525,21,1,0,1,1,1,1,0,0,0,0,0,0
42,7,6,5526,22,-1,0,0,0,0,0,0,0,-1,-1,0,0
42,7,6,5527,23,0,1,0,1,0,0,0,1,1,1,0,0
42,7,6,5528,24,-1,0,-1,0,-1,-1,0,0,-1,-1,-1,-1
42,7,6,5529,25,0,0,0,0,1,1,0,0,0,0,1,1
42,7,6,5530,26,-1,0,-1,-1,0,0,-1,0,-1,0,0,0
42,7,6,5531,27,0,0,1,1,0,1,0,0,1,1,1,0
42,7,6,5532,28,0,-1,0,-1,-1,0,-1,-1,-1,-1,0,0
42,7,6,5533,29,0,0,1,0,1,0,1,1,0,1,1,1
42,7,6,5534,30,-1,0,-1,0,0,-1,0,0,0,-1,0,0
42,7,6,5535,31,1,1,1,0,0,1,0,0,0,0,0,0
42,7,6,5536,32,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1
42,7,6,5537,33,1,1,0,1,1,1,1,0,1,0,1,0
42,7,6,5538,34,0,0,0,-1,-1,0,-1,0,-1,-1,-1,-1
42,7,6,5539,35,0,0,0,0,1,0,0,0,1,1,1,1
42,7,6,5540,36,0,-1,0,0,0,0,-1,0,-1,-1,-1,0
42,7,6,5541,37,1,1,1,0,0,1,1,1,1,1,1,0
42,7,6,5542,38,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1
42,7,6,5543,39,0,0,1,0,0,1,0,1,0,0,0,0
42,7,6,5544,40,0,0,-1,-1,-1,-1,0,0,-1,0,0,0
42,7,6,5545,41,0,1,0,0,0,1,0,0,1,1,1,1
42,7,6,5546,42,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
42,7,6,5547,43,1,0,1,0,0,1,1,0,1,1,1,0
42,7,6,5548,44,0,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1
42,7,6,5549,45,1,0,1,1,0,0,0,1,1,0,0,1
42,7,6,5550,46,0,-1,-1,0,0,-1,0,0,0,-1,-1,0
42,7,6,5551,47,1,1,0,0,0,0,1,1,0,0,0,0
42,7,6,5552,48,-1,0,0,-1,-1,0,-1,-1,-1,0,0,-1
42,7,6,5553,49,1,0,0,0,1,1,0,1,1,0,1,0
42,7,6,5554,50,0,-1,-1,-1,0,0,-1,0,-1,-1,0,-1
42,7,6,5555,51,0,0,0,1,0,0,0,0,0,1,0,0
42,7,6,5556,52,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1
42,7,6,5557,53,1,0,0,0,0,1,1,1,0,0,0,0
42,7,6,5558,54,-1,0,-1,0,0,0,0,0,0,-1,-1,0
42,7,6,5559,55,1,1,0,0,0,1,1,0,1,1,0,0
42,7,6,5560,56,-1,0,-1,-1,0,-1,-1,0,0,-1,-1,0
42,7,6,5561,57,0,1,1,0,1,0,1,1,1,0,1,0
42,7,6,5562,58,0,0,0,0,0,0,-1,0,0,0,-1,0
42,7,6,5563,59,0,0,1,1,0,0,1,1,1,0,0,1
42,7,6,5564,60,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1
42,7,6,5565,61,1,0,1,1,0,0,0,1,0,0,1,0
42,7,6,5566,62,0,0,-1,0,0,-1,-1,0,0,-1,0,-1
42,7,6,5567,63,1,0,0,0,1,1,0,1,0,0,0,1
42,7,6,5568,64,-1,0,-1,-1,0,-1,-1,0,0,-1,-1,-1
42,7,6,5569,65,1,0,0,1,1,1,1,0,0,0,0,0
42,7,6,5570,66,-1,-1,-1,0,-1,0,-1,-1,0,0,0,-1
42,7,6,5571,67,0,1,0,0,1,1,0,1,1,0,1,1
42,7,6,5572,68,0,-1,-1,0,-1,-1,0,0,0,-1,-1,0
42,7,6,5573,69,1,1,0,1,0,0,0,0,0,1,1,1
42,7,6,5574,70,-1,0,0,-1,-1,0,0,-1,0,0,0,-1
42,7,6,5575,71,0,1,1,0,0,0,1,0,0,1,0,1
42,7,6,5576,72,0,0,0,0,-1,0,-1,-1,-1,0,0,-1
42,7,6,5577,73,0,0,0,0,0,0,0,0,0,1,1,1
42,7,6,5578,74,-1,-1,-1,0,-1,-1,0,0,0,0,-1,0
42,7,6,5579,75,0,0,1,1,0,0,1,0,0,0,0,1
42,7,6,5580,76,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
42,7,6,5581,77,1,1,0,0,1,1,1,0,0,0,0,1
42,7,6,5582,78,0,-1,0,0,-1,0,-1,0,0,-1,0,-1
42,7,6,5583,79,0,0,1,1,0,1,1,0,0,1,1,1
42,7,6,5584,80,-1,-1,0,0,0,0,-1,0,0,-1,0,-1
42,7,6,5585,81,1,0,1,0,1,1,1,0,1,0,0,0
42,7,6,5586,82,-1,-1,0,0,-1,0,0,-1,-1,0,0,0
42,7,6,5587,83,0,1,1,0,0,0,0,1,1,1,1,1
42,7,6,5588,84,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1
42,7,6,5589,85,1,0,1,0,1,0,0,1,0,0,0,0
42,7,6,5590,86,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1
42,7,6,5591,87,1,0,0,0,0,1,0,1,1,1,0,1
42,7,6,5592,88,0,-1,0,0,-1,-1,-1,0,-1,0,0,-1
42,7,6,5593,89,0,0,0,0,1,1,0,0,0,1,0,0
42,7,6,5594,90,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1
42,7,6,5595,91,0,1,1,0,0,1,1,0,0,0,0,0
42,7,6,5596,92,-1,-1,-1,0,-1,0,0,0,-1,0,-1,0
42,7,6,5597,93,1,1,0,0,1,1,1,0,0,1,0,0
42,7,6,5598,94,0,-1,-1,0,-1,0,-1,0,0,0,0,0
42,7,6,5599,95,1,1,1,1,0,0,0,0,0,1,1,1
42,7,6,5600,96,-1,0,0,0,-1,0,0,0,0,-1,-1,0
42,7,6,5601,97,0,1,1,0,0,0,1,0,0,1,0,0
42,7,6,5602,98,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1
42,7,6,5603,99,0,0,0,0,1,1,0,0,1,0,1,1
42,7,6,5604,100,-1,-1,-1,0,0,-1,-1,0,0,0,0,-1
42,7,6,5605,101,1,1,0,1,1,0,0,0,1,0,1,0
42,7,6,5606,102,0,0,-1,-1,0,0,0,0,-1,0,-1,-1
42,7,6,5607,103,0,0,0,0,1,1,0,1,0,0,0,0
42,7,6,5608,104,0,-1,0,-1,0,0,0,0,-1,0,-1,-1
42,7,6,5609,105,1,1,0,0,1,1,1,1,1,0,0,0
42,7,6,5610,106,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
42,7,6,5611,107,1,1,1,0,0,0,1,0,0,1,0,0
42,7,6,5612,108,0,0,0,-1,0,0,0,0,-1,0,-1,0
42,7,6,5613,109,1,1,0,0,0,0,1,0,1,1,1,1
42,7,6,5614,110,0,-1,-1,0,-1,-1,-1,0,-1,0,-1,0
42,7,6,5615,111,0,0,1,1,1,1,1,0,1,0,0,1
42,7,6,5616,112,-1,-1,0,-1,-1,0,-1,0,-1,0,0,0
42,7,6,5617,113,1,0,1,0,0,1,0,0,0,0,1,0
42,7,6,5618,114,0,0,0,0,0,0,0,0,0,-1,-1,0
42,7,6,5619,115,1,0,1,1,0,0,1,0,0,0,0,1
42,7,6,5620,116,-1,0,0,-1,0,-1,-1,0,-1,0,0,-1
42,7,6,5621,117,1,0,0,0,1,1,1,0,0,0,1,1
42,7,6,5622,118,-1,-1,0,0,-1,-1,-1,0,-1,0,0,0
42,7,6,5623,119,0,0,1,1,1,1,1,1,0,1,0,1
42,7,6,5624,120,-1,-1,-1,0,-1,-1,0,0,-1,0,0,0
42,7,6,5625,121,1,1,1,0,1,1,0,0,0,1,1,0
42,7,6,5626,122,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1
42,7,6,5627,123,1,1,1,1,0,0,0,0,0,0,0,1
42,7,6,5628,124,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1
42,7,6,5629,125,0,0,1,1,0,0,0,0,0,1,1,1
42,7,6,5630,126,-1,0,0,-1,0,-1,0,-1,0,0,-1,0
42,7,6,5631,127,0,1,0,0,1,0,0,1,0,0,0,0
42,7,6,5632,128,-1,-1,0,0,-1,-1,-1,0,-1,0,0,-1
42,7,6,5633,129,1,1,1,0,1,0,1,0,1,1,0,1
42,7,6,5634,130,-1,-1,0,0,-1,-1,-1,0,-1,0,-1,-1
42,7,6,5635,131,1,1,1,0,1,0,1,0,0,0,0,0
42,7,6,5636,132,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0
42,7,6,5637,133,1,1,0,0,0,1,1,0,0,0,0,1
42,7,6,5638,134,0,0,0,0,0,-1,0,0,0,-1,-1,0
42,7,6,5639,135,1,1,0,0,0,1,0,0,0,1,0,0
42,7,6,5640,136,-1,-1,-1,0,0,-1,-1,0,0,-1,0,-1
42,7,6,5641,137,1,1,1,0,1,0,1,1,1,1,1,0
42,7,6,5642,138,-1,-1,-1,0,-1,0,0,0,-1,0,-1,0
43,8,1,5643,1,-1,-1,-1,0,0,0,-1,-1,0,0,0,-1
43,8,1,5644,2,1,0,0,1,0,1,1,1,1,1,0,1
43,8,1,5645,3,0,-1,0,-1,0,0,0,0,-1,0,-1,-1
43,8,1,5646,4,1,0,1,1,1,1,0,0,1,0,0,0
43,8,1,5647,5,-1,0,0,0,-1,0,-1,-1,0,0,0,0
43,8,1,5648,6,1,0,1,0,0,1,1,0,0,1,1,1
43,8,1,5649,7,-1,0,0,0,0,0,0,0,0,-1,0,-1
43,8,1,5650,8,0,0,1,0,0,0,1,1,1,0,0,0
43,8,1,5651,9,-1,-1,0,-1,-1,0,-1,0,-1,0,-1,-1
43,8,1,5652,10,0,1,0,1,0,0,0,1,1,1,1,0
43,8,1,5653,11,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,-1
43,8,1,5654,12,1,1,0,0,0,1,0,0,0,0,1,0
43,8,1,5655,13,0,-1,0,0,0,-1,0,-1,0,-1,0,0
43,8,1,5656,14,0,1,1,0,0,1,1,1,0,0,1,1
43,8,1,5657,15,-1,-1,-1,0,0,0,0,-1,0,0,-1,0
43,8,1,5658,16,0,0,0,0,0,0,1,0,0,0,1,0
43,8,1,5659,17,-1,0,-1,-1,0,-1,0,0,0,0,-1,0
43,8,1,5660,18,0,1,0,1,0,1,0,1,1,0,1,0
43,8,1,5661,19,0,-1,0,-1,-1,0,-1,0,0,0,0,-1
43,8,1,5662,20,1,0,1,0,1,0,0,0,0,0,0,0
43,8,1,5663,21,-1,0,0,0,-1,-1,0,0,-1,0,0,0
43,8,1,5664,22,0,0,1,1,0,0,1,0,1,1,0,0
43,8,1,5665,23,0,0,0,0,0,0,-1,-1,-1,0,0,0
43,8,1,5666,24,1,1,0,0,0,1,0,0,1,0,1,1
43,8,1,5667,25,-1,-1,0,0,0,0,-1,0,-1,0,0,-1
43,8,1,5668,26,0,0,0,1,0,1,1,0,1,0,1,0
43,8,1,5669,27,0,-1,0,-1,0,-1,-1,0,0,0,-1,-1
43,8,1,5670,28,0,1,1,0,0,0,1,1,0,0,1,1
43,8,1,5671,29,0,-1,-1,0,0,0,-1,-1,0,0,-1,-1
43,8,1,5672,30,1,0,1,1,1,1,0,0,0,1,1,1
43,8,1,5673,31,0,0,-1,0,0,0,-1,0,-1,-1,0,0
43,8,1,5674,32,1,0,0,0,1,1,1,1,0,0,1,1
43,8,1,5675,33,-1,0,0,0,0,-1,0,0,-1,0,-1,0
43,8,1,5676,34,0,1,0,0,0,1,1,0,0,0,0,1
43,8,1,5677,35,0,0,0,-1,0,-1,-1,-1,0,-1,0,-1
43,8,1,5678,36,0,1,0,0,0,0,0,0,1,1,0,0
43,8,1,5679,37,0,0,0,-1,0,0,-1,-1,0,0,-1,0
43,8,1,5680,38,0,0,0,0,0,0,0,0,0,0,1,0
43,8,1,5681,39,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,0
43,8,1,5682,40,0,1,0,1,0,0,0,0,1,0,1,1
43,8,1,5683,41,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,0
43,8,1,5684,42,0,0,1,0,1,1,0,0,0,1,0,0
43,8,1,5685,43,0,-1,-1,-1,-1,0,0,0,0,0,0,-1
43,8,1,5686,44,1,0,1,1,1,0,0,0,0,1,0,1
43,8,1,5687,45,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1
43,8,1,5688,46,0,0,0,0,0,0,1,1,1,1,1,1
43,8,1,5689,47,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0
43,8,1,5690,48,0,0,1,1,0,0,1,0,1,0,0,0
43,8,1,5691,49,-1,0,-1,0,0,0,0,0,-1,0,0,-1
43,8,1,5692,50,0,0,0,1,0,1,1,1,0,0,1,0
43,8,1,5693,51,0,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1
43,8,1,5694,52,0,1,0,1,1,0,1,1,0,1,0,0
43,8,1,5695,53,0,-1,-1,0,0,0,0,0,0,-1,0,-1
43,8,1,5696,54,1,1,1,0,1,0,1,1,0,1,0,0
43,8,1,5697,55,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,0
43,8,1,5698,56,1,1,1,0,1,0,1,0,0,1,0,1
43,8,1,5699,57,0,-1,0,-1,-1,-1,-1,0,0,0,0,0
43,8,1,5700,58,0,0,0,0,0,1,0,1,1,1,1,0
43,8,1,5701,59,-1,0,0,-1,0,-1,0,-1,0,0,0,0
43,8,1,5702,60,1,0,1,0,0,1,1,0,0,1,0,1
43,8,1,5703,61,0,0,0,-1,0,-1,0,-1,-1,-1,0,-1
43,8,1,5704,62,1,1,0,1,0,1,0,1,0,0,0,0
43,8,1,5705,63,0,0,0,0,0,-1,0,0,-1,-1,0,0
43,8,1,5706,64,0,1,1,0,0,1,0,1,1,0,1,1
43,8,1,5707,65,0,0,-1,0,0,-1,0,0,0,-1,-1,0
43,8,1,5708,66,1,0,1,1,1,1,0,0,0,0,0,0
43,8,1,5709,67,0,-1,-1,0,-1,-1,0,0,0,-1,-1,0
43,8,1,5710,68,0,0,0,0,1,1,0,0,1,0,0,0
43,8,1,5711,69,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0
43,8,1,5712,70,0,0,1,1,0,1,0,1,1,1,0,0
43,8,1,5713,71,0,0,0,0,0,-1,0,-1,-1,-1,0,0
43,8,1,5714,72,0,0,0,1,0,1,1,0,0,0,0,0
43,8,1,5715,73,0,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1
43,8,1,5716,74,1,0,0,0,0,0,0,0,0,0,1,1
43,8,1,5717,75,0,0,0,0,-1,-1,-1,0,0,-1,0,-1
43,8,1,5718,76,0,1,0,0,1,1,1,1,1,1,0,1
43,8,1,5719,77,-1,0,0,0,0,-1,0,-1,-1,0,-1,-1
43,8,1,5720,78,0,1,0,0,1,0,1,0,1,1,0,0
43,8,1,5721,79,-1,-1,0,0,-1,-1,-1,0,-1,-1,0,-1
43,8,1,5722,80,0,0,0,1,0,1,0,1,1,1,0,1
43,8,1,5723,81,-1,-1,-1,0,0,0,0,-1,0,0,0,0
43,8,1,5724,82,0,0,1,1,0,0,0,0,0,1,0,1
43,8,1,5725,83,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0
43,8,1,5726,84,0,1,1,0,1,1,1,1,0,1,0,1
43,8,1,5727,85,0,-1,0,-1,0,-1,0,0,0,-1,-1,-1
43,8,1,5728,86,1,0,0,1,1,1,1,0,1,0,0,0
43,8,1,5729,87,0,-1,0,-1,0,0,0,0,-1,0,0,0
43,8,1,5730,88,0,0,1,1,1,1,0,0,0,0,1,0
43,8,1,5731,89,0,-1,0,0,-1,0,-1,-1,0,0,-1,0
43,8,1,5732,90,1,1,0,0,0,0,1,1,0,0,0,0
43,8,1,5733,91,0,0,0,-1,0,0,-1,-1,0,0,-1,0
43,8,1,5734,92,0,1,1,0,0,0,0,1,0,0,0,1
43,8,1,5735,93,-1,0,-1,0,-1,0,0,-1,0,-1,-1,-1
43,8,1,5736,94,1,0,0,1,0,1,1,1,0,1,1,0
43,8,1,5737,95,-1,-1,0,-1,-1,-1,0,-1,0,0,0,-1
43,8,1,5738,96,1,0,0,0,1,0,1,0,1,0,1,1
43,8,1,5739,97,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,0
43,8,1,5740,98,1,1,0,0,0,0,1,0,1,0,0,1
43,8,1,5741,99,0,0,0,0,-1,-1,-1,0,-1,0,0,0
43,8,1,5742,100,1,0,0,1,1,1,1,0,0,0,1,0
43,8,1,5743,101,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1
43,8,1,5744,102,0,0,0,1,0,0,1,0,1,1,0,0
43,8,1,5745,103,0,0,0,0,-1,-1,0,0,0,-1,-1,-1
43,8,1,5746,104,0,1,1,1,0,1,0,0,0,0,1,1
43,8,1,5747,105,-1,-1,-1,0,0,-1,0,-1,-1,-1,0,0
43,8,1,5748,106,0,1,0,1,1,0,0,0,0,1,0,0
43,8,1,5749,107,0,-1,-1,-1,0,0,-1,0,0,0,0,-1
43,8,1,5750,108,1,0,0,0,0,0,0,1,0,0,1,1
43,8,1,5751,109,0,0,-1,-1,-1,-1,0,0,-1,0,-1,-1
43,8,1,5752,110,0,1,1,1,0,0,0,0,0,0,0,1
43,8,1,5753,111,-1,-1,0,0,0,0,0,0,-1,-1,-1,0
43,8,1,5754,112,0,0,1,1,0,0,0,0,0,1,1,1
43,8,1,5755,113,-1,0,-1,0,0,-1,-1,-1,0,-1,0,-1
43,8,1,5756,114,1,0,0,1,0,1,0,0,0,1,1,1
43,8,1,5757,115,-1,0,0,-1,-1,0,0,0,-1,-1,0,-1
